,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass
112,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.325,0.05,100,100,50,2000,20,0.95,1,12751.822130435323,127518221.30435324,382554663.9130597,382554.6639130597,1321.6332210463177,594734.949470843,416314.46462959005,25.0,136.10628265630135,68.05314132815067,19127.733195652985,13610.628265630134,153.2302587170791,6805.314132815067,32891.5917200002,26086.277587185134,0.04594539661904762,765.1093278261195,544.4251306252054,6.129210348683165,272.2125653126027,1315.663668800008,1043.4511034874054,2.7221256531260267
113,Glycolaldehyde,C2H4O2,2,4,2,60.05076,8,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.325,0.05,100,100,50,2000,20,0.95,1,42506.07376811774,127518221.30435324,255036442.60870647,255036.44260870648,1321.6332210463177,594734.949470843,416314.46462959005,25.0,136.10628265630135,68.05314132815067,12751.822130435325,13610.628265630134,510.76752905693036,6805.314132815067,26873.21792512239,20067.903792307323,0.030630264412698414,510.07288521741305,544.4251306252054,20.430701162277217,272.2125653126027,1074.9287170048956,802.7161516922929,2.7221256531260267
114,Methanol,CH3OH,1,4,1,32.04106,6,Worst,4,100,50,,FormicAcid/CO,50,0.33333333333333337,0.08,140,30,30,4000,20,0.95,1,250941.8979376254,250941897.9376254,1003767591.7505016,1003767.5917505017,2600.82947734355,1560497.68640613,780248.843203065,25.0,457.8500211915586,137.35500635746757,80301.40734004014,64099.0029668182,6030.807448633151,4120.650190724027,150431.2177554915,146310.56756476747,0.10291768842666667,3212.056293601606,2563.9601186727286,241.23229794532605,164.8260076289611,6017.24871021966,5852.422702590699,5.494200254298703
115,Methanol,CH3OH,1,4,1,32.04106,6,Base,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,717.9532676944226,7848.857506141005,43302.30020186487,35453.44269572386,0.03445904746428571,1075.4652768755373,627.9086004912805,28.718130707776904,313.95430024564024,1732.0920080745948,1418.1377078289545,3.139543002456402
116,Methanol,CH3OH,1,4,1,32.04106,6,Best,2,1000,90,,FormicAcid/CO,10,0.2,0.025,55,170,70,1000,20,0.95,1,13941.2165520903,139412165.520903,278824331.041806,278824.33104180597,1444.905265190861,866943.1591145166,780248.843203065,25.0,65.40714588450837,45.785002119155855,6970.60827604515,3597.39302364796,83.76121456434932,7783.4503602564955,10651.76251425746,2868.3121540009643,0.00893382712037037,278.82433104180603,143.8957209459184,3.3504485825739727,311.33801441025986,426.0705005702984,114.73248616003855,1.8314000847662342
117,Methanol,CH3OH,1,4,1,32.04106,6,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.08,100,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,43018.611075021494,15697.71501228201,717.9532676944226,7848.857506141005,59434.279354997925,51585.42184885692,0.055134475942857135,1720.74444300086,627.9086004912805,28.718130707776904,313.95430024564024,2377.3711741999173,2063.416873954277,3.139543002456402
118,Methanol,CH3OH,1,4,1,32.04106,6,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,140,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,21976.80101719481,717.9532676944226,7848.857506141005,49581.386206777664,41732.528700636656,0.03445904746428571,1075.4652768755373,879.0720406877925,28.718130707776904,313.95430024564024,1983.2554482711066,1669.3011480254663,3.139543002456402
119,Methanol,CH3OH,1,4,1,32.04106,6,CarbonTax_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,30,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,717.9532676944226,2354.6572518423013,43302.30020186487,40947.64295002257,0.03445904746428571,1075.4652768755373,627.9086004912805,28.718130707776904,94.18629007369206,1732.0920080745948,1637.9057180009027,3.139543002456402
120,Methanol,CH3OH,1,4,1,32.04106,6,Conversion_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,30,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,261.6285835380335,78.48857506141005,26886.631921888435,26162.858353803353,717.9532676944226,7848.857506141005,53767.44354338621,45918.5860372452,0.03445904746428571,1075.4652768755373,1046.514334152134,28.718130707776904,313.95430024564024,2150.6977417354487,1836.7434414898084,3.139543002456402
121,Methanol,CH3OH,1,4,1,32.04106,6,ElectrolyzerPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,4000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,1435.9065353888452,7848.857506141005,44020.25346955929,36171.39596341828,0.03445904746428571,1075.4652768755373,627.9086004912805,57.43626141555381,313.95430024564024,1760.8101387823717,1446.8558385367314,3.139543002456402
122,Methanol,CH3OH,1,4,1,32.04106,6,FaradaicEfficiency_Worst,3,300,50,,FormicAcid/CO,50,0.33333333333333337,0.05,100,100,50,2000,20,0.95,1,83647.2993125418,250941897.9376254,752825693.8128762,752825.6938128762,2600.82947734355,1560497.68640613,780248.843203065,25.0,274.71001271493515,137.35500635746757,37641.28469064381,27471.001271493515,1005.1345747721917,13735.500635746757,66117.42053690951,52381.91990116276,0.04824266645,1505.6513876257527,1098.8400508597406,40.20538299088767,549.4200254298703,2644.696821476381,2095.2767960465108,5.494200254298703
123,Methanol,CH3OH,1,4,1,32.04106,6,CurrentDensity_Worst,3,100,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,179244.21281258957,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,2153.8598030832677,7848.857506141005,44738.20673725371,36889.349231112705,0.03445904746428571,1075.4652768755373,627.9086004912805,86.15439212333071,313.95430024564024,1789.5282694901487,1475.5739692445084,3.139543002456402
124,Methanol,CH3OH,1,4,1,32.04106,6,CellVoltage_Worst,4,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,716976851.2503583,716976.8512503584,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,35848.84256251792,15697.71501228201,717.9532676944226,7848.857506141005,52264.510842494354,44415.65333635335,0.045945396619047625,1433.953702500717,627.9086004912805,28.718130707776904,313.95430024564024,2090.5804336997744,1776.626133454134,3.139543002456402
125,Methanol,CH3OH,1,4,1,32.04106,6,ElectricityPrice_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.025,100,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,13443.315960944217,15697.71501228201,717.9532676944226,7848.857506141005,29858.984240920647,22010.126734779642,0.017229523732142853,537.7326384377686,627.9086004912805,28.718130707776904,313.95430024564024,1194.3593696368257,880.4050693911854,3.139543002456402
126,Methanol,CH3OH,1,4,1,32.04106,6,CO2Price_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,55,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,8633.743256755106,717.9532676944226,7848.857506141005,36238.32844633796,28389.470940196956,0.03445904746428571,1075.4652768755373,345.34973027020425,28.718130707776904,313.95430024564024,1449.5331378535186,1135.5788376078783,3.139543002456402
127,Methanol,CH3OH,1,4,1,32.04106,6,CarbonTax_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,170,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,717.9532676944226,13343.057760439708,43302.30020186487,29959.24244142516,0.03445904746428571,1075.4652768755373,627.9086004912805,28.718130707776904,533.7223104175883,1732.0920080745948,1198.3696976570063,3.139543002456402
128,Methanol,CH3OH,1,4,1,32.04106,6,Conversion_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,70,2000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,112.12653580201436,78.48857506141005,26886.631921888435,11212.653580201437,717.9532676944226,7848.857506141005,38817.23876978429,30968.38126364329,0.03445904746428571,1075.4652768755373,448.50614320805755,28.718130707776904,313.95430024564024,1552.6895507913719,1238.7352505457316,3.139543002456402
129,Methanol,CH3OH,1,4,1,32.04106,6,ElectrolyzerPrice_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,1000,20,0.95,1,59748.07093752986,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,358.9766338472113,7848.857506141005,42943.32356801766,35094.46606187665,0.03445904746428571,1075.4652768755373,627.9086004912805,14.359065353888452,313.95430024564024,1717.7329427207064,1403.7786424750661,3.139543002456402
130,Methanol,CH3OH,1,4,1,32.04106,6,FaradaicEfficiency_Best,3,300,90,,FormicAcid/CO,10,0.2,0.05,100,100,50,2000,20,0.95,1,46470.721840301005,139412165.520903,418236496.562709,418236.496562709,1444.905265190861,866943.1591145166,780248.843203065,25.0,91.57000423831171,45.785002119155855,20911.82482813545,9157.00042383117,558.4080970956621,4578.500211915585,30627.233349062284,26048.7331371467,0.02680148136111111,836.472993125418,366.28001695324684,22.336323883826488,183.14000847662342,1225.0893339624913,1041.9493254858678,1.8314000847662342
131,Methanol,CH3OH,1,4,1,32.04106,6,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,17924.421281258958,179244212.8125896,537732638.4377687,537732.6384377687,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,26886.631921888435,15697.71501228201,215.38598030832685,7848.857506141005,42799.73291447877,34950.87540833777,0.03445904746428571,1075.4652768755373,627.9086004912805,8.615439212333074,313.95430024564024,1711.9893165791511,1398.0350163335108,3.139543002456402
132,Methanol,CH3OH,1,4,1,32.04106,6,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,59748.07093752986,179244212.8125896,358488425.6251792,358488.4256251792,1857.7353409596785,1114641.204575807,780248.843203065,25.0,156.9771501228201,78.48857506141005,17924.42128125896,15697.71501228201,717.9532676944226,7848.857506141005,34340.08956123539,26491.232055094388,0.022972698309523813,716.9768512503585,627.9086004912805,28.718130707776904,313.95430024564024,1373.6035824494156,1059.6492822037753,3.139543002456402
133,Methane,CH4,1,4,0,16.04206,8,Worst,4,100,50,,FormicAcid/CO,50,0.3125,0.08,140,30,30,4000,20,0.95,1,668280.2922096318,668280292.2096318,2673121168.838527,2673121.168838527,6926.237098671313,3116806.6944020907,1558403.3472010454,25.0,1143.0888551719668,342.92665655159004,213849.69350708218,160032.43972407535,16060.569387398024,10287.799696547701,389942.7026185556,379654.9029220079,0.1372235845688889,8553.987740283286,6401.297588963014,642.422775495921,411.5119878619081,15597.70810474222,15186.196116880312,13.717066262063602
134,Methane,CH4,1,4,0,16.04206,8,Base,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,1911.9725461188123,18616.018498514888,110745.46942275198,92129.45092423708,0.04594539661904762,2864.058395184136,1489.281479881191,76.47890184475247,744.6407399405955,4429.818776910079,3685.1780369694834,7.446407399405955
135,Methane,CH4,1,4,0,16.04206,8,Best,2,1000,90,,FormicAcid/CO,10,0.1625,0.025,55,170,70,1000,20,0.95,1,37126.682900535096,371266829.00535095,742533658.0107019,742533.6580107019,3847.90949926184,1731559.274667828,1558403.3472010454,25.0,141.52528683081493,99.06770078157045,18563.341450267548,7783.890775694821,223.06346371386147,16841.509132866977,26570.29568967623,9728.786556809253,0.01191176949382716,742.5336580107019,311.3556310277928,8.92253854855446,673.6603653146791,1062.8118275870493,389.15146227237017,3.9627080312628182
136,Methane,CH4,1,4,0,16.04206,8,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.2375,0.08,100,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,114562.33580736544,37232.036997029776,1911.9725461188123,18616.018498514888,153706.34535051402,135090.32685199913,0.07351263459047619,4582.493432294617,1489.281479881191,76.47890184475247,744.6407399405955,6148.253814020561,5403.613074079965,7.446407399405955
137,Methane,CH4,1,4,0,16.04206,8,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.2375,0.05,140,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,52124.851795841685,1911.9725461188123,18616.018498514888,125638.2842215639,107022.265723049,0.04594539661904762,2864.058395184136,2084.994071833667,76.47890184475247,744.6407399405955,5025.531368862556,4280.89062892196,7.446407399405955
138,Methane,CH4,1,4,0,16.04206,8,CarbonTax_Worst,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,30,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,1911.9725461188123,5584.805549554466,110745.46942275198,105160.66387319751,0.04594539661904762,2864.058395184136,1489.281479881191,76.47890184475247,223.39222198217865,4429.818776910079,4206.4265549279,7.446407399405955
139,Methane,CH4,1,4,0,16.04206,8,Conversion_Worst,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,30,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,620.5339499504963,186.16018498514887,71601.4598796034,62053.39499504963,1911.9725461188123,18616.018498514888,135566.82742077185,116950.80892225695,0.04594539661904762,2864.058395184136,2482.135799801985,76.47890184475247,744.6407399405955,5422.673096830874,4678.032356890279,7.446407399405955
140,Methane,CH4,1,4,0,16.04206,8,ElectrolyzerPrice_Worst,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,4000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,3823.9450922376245,18616.018498514888,112657.4419688708,94041.42347035592,0.04594539661904762,2864.058395184136,1489.281479881191,152.95780368950494,744.6407399405955,4506.297678754832,3761.656938814237,7.446407399405955
141,Methane,CH4,1,4,0,16.04206,8,FaradaicEfficiency_Worst,3,300,50,,FormicAcid/CO,50,0.3125,0.05,100,100,50,2000,20,0.95,1,222760.0974032106,668280292.2096318,2004840876.6288953,2004840.8766288953,6926.237098671313,3116806.6944020907,1558403.3472010454,25.0,685.8533131031801,342.92665655159004,100242.04383144477,68585.33131031801,2676.7615645663373,34292.665655159006,171504.13670632913,137211.4710511701,0.06432355526666667,4009.6817532577907,2743.4132524127203,107.07046258265349,1371.7066262063602,6860.165468253165,5488.458842046805,13.717066262063602
142,Methane,CH4,1,4,0,16.04206,8,CurrentDensity_Worst,3,100,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,2000,20,0.95,1,477343.06586402265,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,5735.917638356437,18616.018498514888,114569.4145149896,95953.39601647473,0.04594539661904762,2864.058395184136,1489.281479881191,229.4367055342575,744.6407399405955,4582.776580599584,3838.135840658989,7.446407399405955
143,Methane,CH4,1,4,0,16.04206,8,CellVoltage_Worst,4,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1909372263.4560907,1909372.2634560906,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,95468.61317280453,37232.036997029776,1911.9725461188123,18616.018498514888,134612.62271595313,115996.60421743823,0.06126052882539682,3818.7445269121813,1489.281479881191,76.47890184475247,744.6407399405955,5384.504908638125,4639.86416869753,7.446407399405955
144,Methane,CH4,1,4,0,16.04206,8,ElectricityPrice_Best,3,300,70,,FormicAcid/CO,30,0.2375,0.025,100,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,35800.7299398017,37232.036997029776,1911.9725461188123,18616.018498514888,74944.73948295027,56328.720984435386,0.02297269830952381,1432.029197592068,1489.281479881191,76.47890184475247,744.6407399405955,2997.7895793180105,2253.1488393774152,7.446407399405955
145,Methane,CH4,1,4,0,16.04206,8,CO2Price_Best,3,300,70,,FormicAcid/CO,30,0.2375,0.05,55,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,20477.620348366378,1911.9725461188123,18616.018498514888,93991.05277408857,75375.03427557368,0.04594539661904762,2864.058395184136,819.1048139346551,76.47890184475247,744.6407399405955,3759.642110963543,3015.0013710229478,7.446407399405955
146,Methane,CH4,1,4,0,16.04206,8,CarbonTax_Best,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,170,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,1911.9725461188123,31647.231447475308,110745.46942275198,79098.23797527667,0.04594539661904762,2864.058395184136,1489.281479881191,76.47890184475247,1265.8892578990124,4429.818776910079,3163.929519011066,7.446407399405955
147,Methane,CH4,1,4,0,16.04206,8,Conversion_Best,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,70,2000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,265.94312140735553,186.16018498514887,71601.4598796034,26594.312140735554,1911.9725461188123,18616.018498514888,100107.74456645775,81491.72606794286,0.04594539661904762,2864.058395184136,1063.7724856294221,76.47890184475247,744.6407399405955,4004.30978265831,3259.6690427177145,7.446407399405955
148,Methane,CH4,1,4,0,16.04206,8,ElectrolyzerPrice_Best,3,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,1000,20,0.95,1,159114.35528800756,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,955.9862730594061,18616.018498514888,109789.48314969258,91173.4646511777,0.04594539661904762,2864.058395184136,1489.281479881191,38.239450922376236,744.6407399405955,4391.579325987704,3646.9385860471084,7.446407399405955
149,Methane,CH4,1,4,0,16.04206,8,FaradaicEfficiency_Best,3,300,90,,FormicAcid/CO,10,0.1625,0.05,100,100,50,2000,20,0.95,1,123755.60966845031,371266829.00535095,1113800487.0160527,1113800.4870160527,3847.90949926184,1731559.274667828,1558403.3472010454,25.0,198.1354015631409,99.06770078157045,55690.02435080264,19813.54015631409,1487.0897580924095,9906.770078157046,76990.65426520914,67083.8841870521,0.03573530848148148,2227.6009740321056,792.5416062525636,59.483590323696376,396.2708031262818,3079.6261706083656,2683.3553674820837,3.9627080312628182
150,Methane,CH4,1,4,0,16.04206,8,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,2000,20,0.95,1,47734.306586402265,477343065.8640227,1432029197.592068,1432029.197592068,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,71601.4598796034,37232.036997029776,573.5917638356436,18616.018498514888,109407.08864046882,90791.07014195394,0.04594539661904762,2864.058395184136,1489.281479881191,22.943670553425747,744.6407399405955,4376.283545618752,3631.642805678157,7.446407399405955
151,Methane,CH4,1,4,0,16.04206,8,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.2375,0.05,100,100,50,2000,20,0.95,1,159114.35528800756,477343065.8640227,954686131.7280453,954686.1317280453,4947.312213336652,2226290.4960014937,1558403.3472010454,25.0,372.32036997029775,186.16018498514887,47734.306586402265,37232.036997029776,1911.9725461188123,18616.018498514888,86878.31612955085,68262.29763103597,0.03063026441269841,1909.3722634560906,1489.281479881191,76.47890184475247,744.6407399405955,3475.1326451820337,2730.491905241438,7.446407399405955
152,Ethylene,C2H4,2,4,0,28.05276,12,Worst,4,100,50,,FormicAcid/CO,50,0.33333333333333337,0.08,140,30,30,4000,20,0.95,1,573237.3148548186,573237314.8548187,2292949259.419275,2292949.259419275,5941.1860603615,1782355.81810845,891177.909054225,25.0,1045.8863940660385,313.7659182198115,183435.940753542,146424.09516924538,13776.431503360214,9412.977546594346,343636.4674261476,334223.48987955326,0.2058353768533333,7337.43763014168,5856.963806769816,551.0572601344086,376.5191018637738,13745.458697045904,13368.93959518213,12.55063672879246
153,Ethylene,C2H4,2,4,0,28.05276,12,Base,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,358.5896208226417,179.29481041132084,61418.28373444487,35858.96208226417,1640.051369447645,17929.481041132083,98917.29718615668,80987.8161450246,0.06891809492857143,2456.7313493777947,1434.3584832905667,65.6020547779058,717.1792416452834,3956.6918874462676,3239.5126458009845,7.171792416452834
154,Ethylene,C2H4,2,4,0,28.05276,12,Best,2,1000,90,,FormicAcid/CO,10,0.2,0.025,55,170,70,1000,20,0.95,1,31846.51749193437,318465174.9193437,636930349.8386874,636930.3498386875,3300.658922423055,990197.6767269166,891177.909054225,25.0,149.41234200943404,104.58863940660383,15923.258745967187,8217.678810518872,191.33932643555855,17780.06869912265,24332.27688292162,6552.208183798968,0.01786765424074074,636.9303498386874,328.7071524207549,7.653573057422342,711.202747964906,973.2910753168647,262.0883273519587,4.183545576264153
155,Ethylene,C2H4,2,4,0,28.05276,12,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.08,100,100,50,2000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,358.5896208226417,179.29481041132084,98269.25397511179,35858.96208226417,1640.051369447645,17929.481041132083,135768.2674268236,117838.7863856915,0.11026895188571428,3930.770159004472,1434.3584832905667,65.6020547779058,717.1792416452834,5430.730697072943,4713.55145542766,7.171792416452834
156,Ethylene,C2H4,2,4,0,28.05276,12,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,140,100,50,2000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,358.5896208226417,179.29481041132084,61418.28373444487,50202.546915169834,1640.051369447645,17929.481041132083,113260.88201906235,95331.40097793027,0.06891809492857143,2456.7313493777947,2008.1018766067932,65.6020547779058,717.1792416452834,4530.435280762495,3813.256039117211,7.171792416452834
157,Ethylene,C2H4,2,4,0,28.05276,12,CarbonTax_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,30,50,2000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,358.5896208226417,179.29481041132084,61418.28373444487,35858.96208226417,1640.051369447645,5378.8443123396255,98917.29718615668,93538.45287381705,0.06891809492857143,2456.7313493777947,1434.3584832905667,65.6020547779058,215.15377249358502,3956.6918874462676,3741.5381149526825,7.171792416452834
158,Ethylene,C2H4,2,4,0,28.05276,12,Conversion_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,30,2000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,597.6493680377362,179.29481041132084,61418.28373444487,59764.93680377361,1640.051369447645,17929.481041132083,122823.27190766612,104893.79086653404,0.06891809492857143,2456.7313493777947,2390.5974721509447,65.6020547779058,717.1792416452834,4912.930876306646,4195.751634661362,7.171792416452834
159,Ethylene,C2H4,2,4,0,28.05276,12,ElectrolyzerPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,4000,20,0.95,1,136485.074965433,409455224.8962991,1228365674.6888974,1228365.6746888973,4243.704328829643,1273111.298648893,891177.909054225,25.0,358.5896208226417,179.29481041132084,61418.28373444487,35858.96208226417,3280.10273889529,17929.481041132083,100557.34855560433,82627.86751447225,0.06891809492857143,2456.7313493777947,1434.3584832905667,131.2041095558116,717.1792416452834,4022.2939422241734,3305.11470057889,7.171792416452834
160,Ethylene,C2H4,2,4,0,28.05276,12,FaradaicEfficiency_Worst,3,300,50,,FormicAcid/CO,50,0.33333333333333337,0.05,100,100,50,2000,20,0.95,1,191079.10495160622,573237314.8548187,1719711944.564456,1719711.944564456,5941.1860603615,1782355.81810845,891177.909054225,25.0,627.531836439623,313.7659182198115,85985.5972282228,62753.1836439623,2296.071917226702,31376.59182198115,151034.85278941182,119658.26096743066,0.09648533289999998,3439.4238891289124,2510.127345758492,91.84287668906809,1255.063672879246,6041.394111576472,4786.330438697226,12.55063672879246
